reviewText,overall
this is a great game but harder then i remembered last time i played it was in the 80's .,4.0
"I purchased this game at the same time that I purchased Watch_Dogs. Played through Watch_Dogs first and then moved on to inFAMOUS. While the former left something to be desired, this game was quite the opposite. Sure, it's largely repetitive gameplay in terms of freeing city zones, climbing around to collect items, and progressing through a storyline that could have used some better fleshed-out characters (though the original two games weren't known for their stellar plots), but there's definitely a lot to do here.

If you're considering purchasing this game but are somewhat skeptical after the failure of other ""next-gen"" titles' abilities to live up to your expectations, please have no fear. This will be a stellar purchase compared to the other titles that came out for PS4 around launch.

If you loved the PS3 games, you'll love this one.",4.0
"The game overall is not that's hard, is that it has a lot sidequests, like final fantasy.  The story is better great line, makes you sad, makes you laugh, too! Great graphics!!! The games is very puzzle like! it makes you think a lot, except if you have a game guide!!-",4.0
"Been playing a lot of games by FROM software. Transition felt very natural.

Only criticism I'd have is difficulty is all over the place.",4.0
"it provided me with many hours of entertainment. The deck types are very limited as this only goes up to Fossil, and there are no sequels, so I felt empty after this was finished.",4.0
"First off I never played any other Thief game so I was going not knowing anything about this game but I like a good stealth game from time to time and this game is stealth. I like it when you steal items for money but that might get boring at some point but finding that real jewel behind a painting or a bookcase is fun, making me feel like a thief. Other gameplay is sneaking or knocking out guards by using different tools you have obtain. It does have texture pop in but the graphics are good, story is hit or miss though. What I'm trying to say is if you have taste for this underrated title then get it if not then don't buy it.",4.0
good price for a good game,4.0
"I was in the market for a mindless shooter that would deliver great visuals, great audio, and lots of shooting, and Quake 4 delivered on all accounts. It's not a perfect game, but it was perfect for what I was looking for at the time. Here is my take on it:

Good:

- Visuals. Even though this game is a year old, I was still impressed with the graphics. I love the opening planet invasion sequence. When you first land, you're ordered to enter the complex and rendevous with the team. But before just charging in, I stopped for a minute and looked up and saw alien fighters swooping in and out, large explosions, planetary guns firing off into space, and more. It was a real visual treat.

- Audio: The audio is fantastic. Bombs going off in the distance, aerial bombardments, gunfire from far off enemies. It's a cacophony of war sounds. The audio really helps keep the adrenaline flowing.

- Performance: I'm not experiencing any of the slowdowns people are reporting. I've turned on all the features including 2XAA. My system is a year old as well: AMD Athlon 64 X2 3800+, 1 GB RAM, eVGA 6800GS.

- Atmosphere: It's not quite as dark as some people have been saying. Yes, there are certain sections that are dark, but that's pretty realistic considering the power has been knocked out in certain areas of the complex. Also, there are several levels that take place outside, which is a nice change of pace.

- Squad AI: These guys actually know how to fight! They take cover and cover each other. And although, this might seem a little amateurish, they will often point the way. If you're in a dark corridor and don't know where to go, look at your squad mates and see which direction they're pointing. This will help about half the time. There are lots of sections where they rely on you to find the way.

- Enemy AI: I think the enemy AI is better than almost every game out there that I've played with the exception of FEAR. If you're new to really good AI, you'll be fairly impressed. They take cover and try to outflank you. The only thing they don't seem to do that the AI in FEAR does is they don't actually try to create cover by knocking things over.

- Weapons: They start out pretty standard: pistol, machine gun, shotgun, grenade launcher, but you start to get cool new weapons like the nail gun and lighting gun. I'm also putting this in the Pros section because they sound awesome.

- Vehicles: The troop transport is really cool and fun. See below for more on the bad ones.

Bad:

- Cut scenes: Some seem a little unnecessary and could have been accomplished through in-game dialogue. But again, with a lot of the ""bad"" things I list here, there is an upside. Quake 4 is such a non-stop adrenaline rush, these cut scenes provide an opportunity to catch your breath.

- Vehicles: These are really a mixed bag. There is one where you actually only sit in it for 30 seconds and take one shot, which is kind of weird. And I didn't enjoy the tank. It slid around too much. But I did enjoy riding on the back of the troop transport manning the machine gun. That was loads of fun just mowing down Strogg. So this one isn't all bad.

No comment:
Multiplayer: I don't play multi-player
Likeness to Doom: I've never played Doom

Quake 4 is perfect for what it is: a mindless but fun shooter with lots of great visuals and audios.",4.0
"I enjoy anime. I adore 2D fighting games. And Ive read through some fantastic visual novels during my lifetime of comedic peasantry, yet somehow, I didn't know what I was jump-kicking into when my Editor-in-chief requested a reviewer for Nitroplus Blasterz. Eyeballing the title, I figured Id be scaling the treacherous cliffs of K2s Magic Line with a canister of nitro on my back, blasting away ice sheets so as to expose and recover my lost lovers frozen corpse, and dragging it down to base camp before the ghost of Bill Paxton stabs my bundled heroine with an empty syringe. But instead of a supernatural gaming sequel to the tragic family rescue film Vertical Limit (Vertical Limit II: Mountains Infinite Explosion!!!), I discovered, with a search engine powered by inquisitiveness, an attractive fighting game with a roster of sweet yet aggressive ladies, who originate from a variety of Nitroplus properties and visual novels.

Thankfully, as to be expected from most titles published by the mighty XSeed, Nitroplus is a little more intricate than the bopping beauties and crossover ties might initially have you believe: With precise controls, characters with distinct personalities evinced through their move-sets, and battle mechanics that are easy to grasp while having the potential for frenetic complexity, Nitroplus is a game that rivals most contemporary brawlers when it comes to pure enjoyment. In fact, its so damn fun that you might be able to overlook or cope with the lack of game modes (there isn't even a tutorial), lifeless stages and presentation, and the upbeat but often unremarkable music.

As someone who isn't impressively familiar with Nitroplus, I had no idea who the hell the majority of the 14 playable characters (two of whom are free DLC for the first month of release) were or where the hell they hailed from. But after experimenting with each ones thigh-bruising move-set, I was absolutely compelled to scoop my jaw from the carpet and research their origins; these ladies, warning all not to take their cute, innocent appearances as feminine fragility, rock the arena with hyperbolically impactful PG-13 brutality. This is thanks to a fighting system that provides speed, input accuracy, a variety of Super Move mechanics that dramatically extend the length and dazzle of base combos, and offensive/defensive options that offer fairness and flexibility for most play styles.

Mind you, theres nothing new or mega-extraordinary about said fighting system, but that doesnt take away from its solid construction, surprising intuitiveness, or, once you familiarize yourself with multiple characters, the unique feel of each ladys fighting identity. Basic combos, which are executed by compiling a succession of weak, medium, and strong attacks, are reinforced by special attacks of the half-circle and charging variety to accumulate bars on your Power Gauge, which allows you to perform one of two Super Moves: Variable Rush (consumes 2 units of the power bar), a graceful flurry of fists and feet that acts as a sort of savage auto-combo; and the Lethal Blaze (consumes 3 units), a characters signature, stylish, and career-ending eruption of ultimate power, which not only prompts a short cut-in animation of the offensive character posing before performing, but also has the potential to rob an opponent of over half her precious life gauge.

Each character can also summon the assistance of two partners (of which there are 20 to choose from) with a tap of the left triggers, once the respective gauge of each partner is automatically filled throughout the round. Part of the intensity of learning the fighting system is experimenting with each partner's distinctive move. Most of them have outlandish attacks, like calling upon a lumbering horde of undead to trample your foe into a daze, but others have support moves, such as strengthening your defense or slowly replenishing your Power Gauge. Whatever the support characters function, mixing their moves into the fray generates an environment of strategic mayhem, in which a fantastic blur of lasers, katana, and laced thighs gracefully overpopulate the screen.

Actually, all this on-screen pandemonium is so mesmerizing, you might overlook the barren stages, with backgrounds so devoid of motion and enthusiasm that if you stared at them in isolation, youd start feeling inadequate both financially and sexually. Heck, the combat is so fun, it might convince you that the music is actually memorable, which it isnt, and partially responsible for your unstoppable winning streak. You might be so hypnotized by Super Sonicos shapely charisma and feline rush that youll say Who needs more game modes or a decent story or a competent in-game tutorial? Just give me more Sonico, all-up-in-my-face! Thats the possible effect NPBs fun factor can have; you're aware the games many inefficiencies, yet you're too pleased by the combat to give a damn.

Yes, NPB is missing a lot of polished characteristics weve come to expect in 2D fighting games (that is, anything developed by Arc System Works); however, if you are a devotee of anime, manga, Japanese culture, or interactive competitive fun, and also appreciate the artistic muscle of simple but undeniably solid fighting mechanics, Nitroplus Blasterz: Heroines Infinite Duel is a pleasing acquisition. It definitely won't dethrone your current favorite fighting game, but it will be a worthy supplement to your flashy fighting collection.

*In terms of network performance, getting owned by players online was just as smooth as getting owned by the CPU offline: I didn't experience any slowdown or hit delay. Finding a variety of opponents to play with however, was difficult when the game first released.",4.0
Great!,4.0
Fun mouse. A bit sensitive out of the case! but it does the job for gaming! wish the buttons were a bit more spaced on the side of the mouse. If you have big hands it will take some time to get use to! But overall its great for what it is!,4.0
"Fighter graphics have improved, yet can't say the same thing about stages and background.  They look and feel dull.

Vader certainly makes his presence felt.  Nice addition to the line up.

I don't care for single player modes, I just use them to make gold to unlock stuff.  Didn't enjoy it in other games, not enjoying it here.  If I wanted to watch CGI, I would have bought MGS4.

Multiplayer is another story.  With these graphics and fighters the game has no equal.  Especially if you master Vader.  I usually play offline with my friends.  They love it, I love it, end of story.

If you liked it before, you will like it again.  You can always try it before you buy it.  Recommended, highly.",4.0
"Last year's Tiger Woods PGA Tour 06 launched with the Xbox 360 in a good fashion, standing among the best of the launch's numerous sports titles. Last year I concluded my review of Tiger 06 saying, ""I hope next year's version of Tiger is fleshed out and features more while continuing to improve on the great gameplay."" Well, Tiger 07 is just that game I hoped for. It's a fleshed-out and well-done edition of a fine sports franchise, and now stands near the top of the Xbox 360's stack of sports titles.

Tiger 06 initially whipped me. It beat me into shape and forced me to learn the subtle things about golf, the things that make the ball roll just a little closer or land at a better spot on the course. It, however, could eventually become the easiest video game around. Tiger 07 looks to change this, forcing even more realistic difficulty into the gameplay. The core mechanics remain mostly unchanged-you still swing dynamically with the left analog stick, pulling back to backswing and pushing forward to foreswing. However, this year's game has a little twist; rather than Tiger 06's arrow that showed you where exactly your ball should land, Tiger 07 features a wide aiming area on each shot. This circular area represents where your ball can possibly land. Unless the golfer makes perfect contact and accurately judges the lie, the wind, and the spin on the ball, it is entirely possible for the ball to end up yards away from where it was intended to land.

Fortunately it's as simple as ever to take a shot and after practice it's quite easy to learn all of Tiger's tricks. Things like the wind and the lie only require a little time to get a feel for. I noticed that hitting the ball off of the side of a hill now has a very dramatic effect on where it will go in the air, and it feels almost like backspin and topspin on the ball no longer send the ball flying in the intended direction when it lands. Though the game is noticeably tougher and definitely punishing, Tiger 07 is difficult to put down.

You'll start Tiger 07 by creating your golfer with the deep Game Face system. My golfer looked so much like me that it was almost scary to look at him on the course. Following that, the game offers a long and engaging career mode; one that sends you week after week playing through tournaments at familiar courses like Riviera, Pinehurst, and Pebble Beach as well as Bandon Dunes, Carnoustie, Firestone Country Club, and more. The amount of courses I just rambled off is equal to last year's puny list of six, and Tiger 07 features even more. Similar to real life, getting better in your career can only be done by playing more. At first, this is difficult; your golfer's initially a total chump on the course. By performing golfing drills, competing in golfing games, and most simply, playing, your golfer's stats will raise and your on-the-course performance will improve. All of the stat changes are dynamic. By hitting a lot of lucky shots, your Luck stat will increase. Getting close on approach shots will improve your overall Approach stat, and using the game's Power Boost ability (jam a button to increase the power of a shot in mid-swing), you'll benefit from a bigger Power Boost stat. Tiger 07 doesn't give you a lot of freebies; to get better at the game you just have to play more. After a while you'll be blasting the ball down the fairway and having no trouble with that aiming area.

Tiger 06 looked great on the Xbox 360, and somehow Tiger 07's added even more detail to the beautiful courses. EA's Universal Capture technology looks great on Tiger Woods but all of the other characters animate well and swing animations look great. The fans that crowd the course are a little too numerous but it's interesting and cool to see them walk towards your ball and follow you around the course. The commentary, done by the same two fellows from Tiger 06, isn't much different. It's very appropriate to golf, and it's fun to hear them mock each other from time to time. I especially like when one of them calls my shot incorrectly and the other says, ""What are you talking about? That was a great shot "" Every virtual golfer needs a confidence boost from time to time.

Tiger 07 plays better than any Tiger before it, it looks beautiful, it sounds great, it comes chock-full of modes...the list goes on and on; EA Redwood did a fantastic job. As a result, the second next-gen golf title is a winner. Though it's a little tough at first, Tiger 07 has few flaws and it's one of the better next-gen sports titles. Virtual golfers should definitely check it out.",4.0
"I received Time as part of simultaneous release of other Disney Infinity 3.0 characters from the movie- Alice through the looking glass. Other Disney Infinity figures I purchased were Alice and Mad Hatter.

This is my least favorite character of the three. Maybe because I haven't seem the movie to get to know or relate to him, or maybe its the Black on Black clothing that looked a bit bland... But maybe that's the idea, dark and sinister. At least the facial expression looks expressive enough with that disdain (you're not worthy) look. Or maybe he knows that Disney Infinity is about to run it's course... ""Oh Well' he said. Boo~ :(

Please visit my profile to see many of my other toys and toys-to-life unbox and reviews.
Cheers~",4.0
"I already reviewed the Nintendo 3DS version of this game, but since this game has just been available for rental via redbox, I thought I'd give the game a shot on the Playstation 4. Nevertheless, if you want to see my 3DS review, you can look here: http://www.amazon.com/review/R292PWUACJWTCF/ref=cm_cr_rdp_perm

Anyway, this game is one of the latest to be published by Activision, who you may know as the game company that's been releasing garbage after garbage people are expected to pay money for. Despite their truly awful lineup of ""games"" this year alone, Snoopy's Grand Adventure avoids the loads of pitfalls that most of Activision's 2010-era games usually fall into, probably because it seems that development team Behaviour Interactive has actually gotten to figure out how to use Unity by this time. Even though they made the disastrous Spongebob HeroPants game earlier this year, their take on Snoopy is actually not bad.

In every sense of the word, this game is a platformer. Snoopy hops and bops his way through the various levels of six themed worlds whilst avoiding obstacles and enemies (unless you rather want to jump on them), and every world ends with a boss level that either is a battle or race against it. Snoopy fills out the platform game checklist to the brim, but even though it won't win originality awards anytime soon, that doesn't mean the game can't be fun or presented well otherwise.

The graphics are simply BEAUTIFUL! I already was satisfied with the scenic and colorful environments on the Nintendo 3DS version, but everything here is completely lush and vibrant, flowing with detail, and yet still manages to complement the the CGI Peanuts Movie art style as well as the game's soundtrack suits Peanuts as a whole with its collection of jazz-like melodies sprinkled throughout the journey. Not to mention, loading times are quick, and the game runs entirely in silky-smooth 60fps (although I did see a bit of a framerate drop in one level)! The whole thing feels generally polished, which is something I never thought I'd say about a game published by Activision.

Snoopy himself is agile enough to make the platforming enjoyable. His running and jumping controls like you'd expect, but he can also helicopter his ears like Rayman and put on plenty of costumes that would each grant Snoopy a unique power as well as a reference for die-hard Peanuts fans out there. Some powers include floatier jumps, the ability to find passages hidden in certain walls, freezing enemies by facing them, etc.

As for the level designs, they really don't put up too much of a challenge, as platforming fans can breeze through the game without worry. Nevertheless, the environments are varied and provide a good amount of ways for the player to advance thanks to the multiple paths and areas. Jellybeans are scattered around like coins, and they are just as satisfying to collect, but there are also Beagle Scouts you can find in certain places. They probably don't do anything more than provide achievements, but they at least provide some replay value.

That isn't quite enough to justify the big issue, though. Before you think about buying the game, you should ask yourself: ""Should I pay fifty bucks for a game that lasts two to three hours?"" While the game has plenty of pleasant qualities going for it, the length is pretty darn short for the price point. I personally don't care (Plus, I rented this, anyway), but there are definitely people out there that don't consider a few hours to be worth that amount of money. I recommend either renting the game or buying it when it inevitably dips in price by at least thirty dollars.",4.0
"I really enjoyed this game, despite the negative review scores form the video games media (currently, a 54/100 on metacritic).

Graphics - the quality of the graphics in this game are more subtle than what you might expect from a next-gen title; they're nothing eye popping at first glance, but as you play the game, you notice the small details that really stand out from a regular PS3 game.  The first thing I noticed, was the little blocks that Knack is made of, have really detailed textures.  Also, the shininess of the metal and other jewels in the game look so realistic.  The rest of the game looks pretty much like a Dreamworks or Pixar animated movie.  If you like this type of art style, you're going to enjoy the graphics of this game.

Sound - For the most part, the sound is pretty good.  It doesn't use a ton of surround sound like other games, particularly first person shooters or 3rd person shooters. But this is a 3D platformer, so you really don't have a lot of enemies off to your left or right, or behind you to really take advantage of surround.  You do have the soundtrack, which isn't anything spectacular, utilizing the surround, but that's about it.  The game does utilize the speaker on the DualShock 4 when Knack picks up the small blocks to get bigger.  On the whole, I'd say the sound is just so-so, not good, but not bad.

Multi-player - I believe the game has some sort of co-op, but I did not use it, and I do not know for sure.  However, it does have an asynchronous multi-player component, when you find treasure boxes, you can swap what you found with treasures that people on your friends list found--sometimes, they found better, more rare treasures than you, and you can take what they got instead of what you got.  Also, there is a companion smartphone app for both iOS and Android.  The app is nothing special, and kind of mimics Bejeweled; however, it's not as fun as Bejeweled, and quickly becomes boring.  I really wish it did a better job of imitating Bejeweled, giving you the power-ups that you get form matching sets of 4 or 5.  You basically match sets of 3, 4, or 5 + combos to fill up your crystal gauge.  Once the gauge is filled, if you run into trouble, you can swipe down on all 3 crystals and tap any block in the field to remove all those type of block on the screen.  As you play, you fill up an experience gauge to increase your level; when you gain a new experience level, you are awarded with a secret treasure, that is synced up with your PS4 version of Knack.  This helps you immensely, because there are maybe 3 or 4 chests on each level of Knack, and this app helps you complete the components to gain all of his extra powers.

Story - Overall the story is good.  It's nothing too deep or serious, and you don't really get the whole story about the Goblins, and why they're at war with the humans.  But on a whole, the story is light and fun.

Gameplay/Fun - The game play mechanics are pretty much the same controls as God of War.  Hit 1 button to attack, one button to jump, one button for a special attack, left analog stick to move, and right analog stick to roll or dodge.  Overall the controls are pretty good, I don't know for sure, but I don't seem to remember having a block button that was as effective as in God of War (L1 trigger), so if you're not good at dodging, you're going to get hit and die a lot.  If you die, not to worry, you generally start back at the last checkpoint with full health.  Many times, I'd get to the next checkpoint with very low health, and get killed, only to respawn at the last checkpoint with a full health bar.  There are some pretty challenging arena type battles with tanks and such, that can require a lot of skill, but as a God of War fan, I didn't have too much trouble.  If you're not good at these types of games, or are getting this game for children, I'd suggest using the easy difficulty setting.

Another slightly annoying thing about the game was that I'd get through a certain chapter or section, and by the end of that section, Knack was so powerful and enormous.  It was a lot of fun to be able to kill large goblins, tanks and robots with one or two hits.  However, almost without fail, at the end of the chapter, knack would drop all of his power-ups and you'd begin the next chapter as baby knack.  I understand what the game designer was trying to do, but I would have liked to just make the enemies maybe slightly harder instead of starting all over again w/Knacks health gauge and power-ups.  You can play the game over again after beating it to use the gems you found throughout your  first play-through, and from the mobile app, but I didn't feel too compelled to play the game again.  You have no control over the items you get from playing the mobile app, so some of the more rare treasures are tough to get, so I wasn't able to play as ""Diamond"" Knack or anything.

Overall, I give the game about a 4/5, because it was a lot of fun.  I personally didn't really feel the need to play through it again, but this is mainly because I have many other games in my backlog, and I just couldn't justify spending more time on it.  However if you don't own a lot of games, or are all caught up, the game does have some replay value.  The experience is pretty linear, and the enemies all appear in the same place every time, so don't expect to discover much more after your first play-through (not that it's a bad thing, just FYI).  So to summarize, it's a very fun 3D platformer, so if that's your type of game, you'll enjoy it--I definitely recommend this game.",4.0
"Pretty decent amount of resistance.  Will not really protect from major impact, but is sturdy enough in case of drops or rubbing against other objects.

Has enough room for three UMDs... barely.  I usually just keep the PSP in the case when I am not using it at home to prevent dust from getting into the seams or in case I knok something onto it or knock it off the shelf accidentally. Doesn't make much sense for a travel case unless you only take along a couple of UMDs and don't mind having the headphones in a pocket or such.

If you are like me though, this is a great case to pop the PSP into then place in your backpack.  Since I ride a lot on my bike, it makes sense.  Plus I always carry headphones for my phone anyway... so it works for me.

Also of note: There is the small wrist strap included, but it doesn't really fit well onto the PSP strap clasp.  I use the aftermarket Nintendo Wii remote wrist straps instead for the PSP itself.  They are more comfortable anyway.  But for $4.99 it's worth it.

And the third party I bought it from offered the case with Prime shipping and it arrived in the two days and in perfect condition.  Happy with them, and I've bought from them before. (OEM Planet)",4.0
Great keyboard but a little on the large side. Function wise it's great. The mass amount of macros helps out a lot too.,4.0
"I had already played the 360 version of this game and enjoyed it. I figured I would pick this up for some portable action, expecting it to be really toned down. Boy I was wrong, excellent graphics for the PSP and once you get used to the controls (which is more the PSPs fault and not the games) it is a blast to play. It has everything the original had and more, awesome game.",4.0
"Absolutely love this headsets. I went from a basic turtle beach x60? To this. Mind. Blown

Pros:
Friends don't hear my shots over the mic
I can hear myself clearly over the mic so im not yelling at home
Sex appeal
Colors
Batter life
Audio
Mic clarity
Comfort

Cons
Slight discomfort on top of head...after many hours of gaming.
Don't believe it has a wired option, but i do highly prefer and enjoy the wireless. Although sometimes i game for a lot of hours
No stand with item, for the price it should be included as a piece
Still get a bit sweaty, but i don't know who doesn't.

Minor issue, revoking a 5 star to 4. The coushion up top re",4.0
"This game is the definition of a button masher.
It is hard. But if you stick with it you will be
rewarded. It is very unique and quirky and at a
bargain bin price you can't pass it up. Good Game",4.0
"Works great and isn't cheap, only has 2 remote chargers tho idk y it says 4 so for that I'll give it a 4",4.0
GOOD GAME,4.0
"I purchased the Limited Edition version of Halo 3 that comes with a bonus disc of video, metal case with slip cover and small hard cover book with additional information on the game and its elements.

I would like to clarify that I did not have the original Xbox or get into Halo: Combat Evolved or Halo 2.  I purchased an Xbox 360 as I believe to be the best choice for me for a gaming console, and I jumped right into the excitement over Halo 3.  I rented Halos 1 and 2 to see if I would like them.  I enjoyed both games, despite not finishing them completely prior to Halo 3's release.  I even purchased both of those games.  I completed about 75% of the first game and about 20% of the second.  I just couldn't wait to solve both of them before playing the ""next-gen"" version.  That being said, I am not as familiar with the Halo story or universe.  I don't think this made too much of a difference in getting into Halo 3.  I think one could get Halo 3 having never played the other games...granted you would wonder a little about the back story, but the game play would suck you in and forget about that until you finished the game.  Now I am going back to play the first two games to completion.  I know it's a little late, but now I am into the Halo thing...

I have played the game completely through on Normal.  I did not think it was too short.  I thought that I had solved the game twice, when in fact there were more levels and more story.  I felt satisfied with the campaign aspect of the game (even compared to BioShock, Lost Planet, Prey and Gears of War).  Now, I am going back through the game to collect the skulls for extra features and achievement points.  The campaign was a little challenge for me on the normal difficulty...it wasn't too easy and not too hard.  I was stuck in about 3 places that took a day to move on through by myself versus co-op play.  Now if I try to play on Heroic or Legendary difficulty, I will have to call in a friend for support via co-op such as I did with Gears of War on Insane.

Graphically, this game is impressive.  While the screen layout and the weapons are similar to the previous versions and seem very familiar, they are better graphically.  The designers didn't completely overhaul the Halo gaming experience...just gave it a renovation similar to what one might see on a TV show about flipping a house...excuse the analogy, but I think it is a good way to describe the difference.  The Halo universe is prettier and even more colorful with sharper lines and details.  This game has wonderful scenery like the jungles in the beginning to the futuristic interior of bases and spaceships, or later in the game from the desert with sand dunes to snow covered mountains.

The online play is where this game really shines.  The online matchmaking system is wonderful.  You aren't thrown into a game with a group of die hard Halo fans where you get completely slaughtered...you are matched by your abilities in the game with players of similar attributes for a fun and even handed match.  There are a number of game modes where you can play death match type free for alls or team based games such as capturing the enemy's territory.  With the Forge aspect of the game the online play is editable and customizable to give this game a great deal of replay value for the online players out there.

I gave this Limited Edition 5 stars for fun, and I do believe it lives up to the hype.  This is a solid game that one can play over and over and enjoy it as much if not more as time goes on.  However, I gave it 4 stars for the game overall as the extra stuff that comes with this version is not high quality or quantity.  The bonus disc really only features one making of documentary if you play all of the segments as one movie.  It is fun to see all the time and effort that went into making this game, but after watching it I thought that's it?  There should be some added features like maybe including some features from making the older two games, or some more footage as to where they are thinking they will go in the future with other games or characters.  I was also hoping for some exclusive content like gamer pics, themes, etc.  The metal case is very nice, but as with many others who have reported...my second bonus disc was scratched!  The disc comes loose inside the case very easily.  The plastic center holder does not fit snug enough on the disc to anchor it in a way that eliminates damage during shipment.  Be careful when buying it...gently shake the box before checking out to see if there are loose discs.  Make sure you grab one that does not sound like a box of Legos!  I didn't have an option as I preordered mine.  The disc was loose and it was scratched, but it played just fine.

Buy with confidence...this is a good solid first person shooter game that lives up to the hype of the ""next-gen"" console war.  I would add that if you don't always watch the extra making of features or documentaries, you may want to just buy the regular version with the game disc only.  If you are a huge Halo fan, then you probably already have the Legendary Edition with the helmet...or if you are still debating on which one to buy get the one with the helmet and all the goodies...they are in a better box that anchors the discs better...plus Master Chief's helmet sitting in your game room just looks impressive!",4.0
"As with many replica controllers, there are often issues with the joystick. Of the three brands I've tried these seem to work they best. Of the two we bought one of the joysticks stick to the right a bit, which is mostly annoying during games like Zelda but works just fine with racing games. The price is right and they arrived without issue.",4.0
"Saying this is a mix of Dungeon Keeper and Pikmon(sp??) was right on the money.  You can be a good little Overlord and get a dark mistress to be your bride or have a real challenge and be a good savior and have a nice good woman at your side.

Yes, I as well as everyone else that has played this did not fight against their nature and became an evil Overlord with all of the killing and just unruly behavior it implies.  Which is fun, just letting your minions out on their own doing what they will with whatever they find.

You can try to be a good overlord helping the peasants, rescuing them, and helping out with various quests.  Then after several good deeds you make a mistake and burn down the sacred elf forest by bringing a bunch of fireball slinging minions without thinking one of them may catch everything on fire.

Now the gloves come off as everywhere you go someone calls you names which is barely a spark next to the open barrel of gasoline to which you respond with a 'lesson' to him.  And his house, his neighbor's house and the whole town since you are on a roll.  The auto-save kicks in and now you are a mass murdering evil overlord.

In this game, being evil is fun.",4.0
"I've played this game for a while now and I really enjoy it.  The space battles really are the best of the whole game.  Depending on the ship choice you make, you can either go after the enemy fighters or you can destroy the enemy capital ships.

The ground battles are fun as well and you get a wide variety of terrain to fight over, from cities to swamps and everything in between.  You have a number of different weapon choices as well, based on the class of fighter you choose.

Additionally, there are bonuses that can be applied to space battles or ground battles.

As for the negatives about this game, I would say that after a while it gets old.  You get to play different sides but you're mostly fighting over the same planets, with the exception of a few.

Everything considered, I still consider this a great game and well worth the money.",4.0
fun but not as good as madden 12 or 25 :P,4.0
good quality worth the $$,4.0
