reviewText,overall
Son enjoys this game,5.0
"This is one of my favorite games of all time. It has a gripping story, fun dialog and solid game play. It came out 5 years ago as of this writing of this review so it is starting to show it's age compared to newer games but it is till fun. The ""Awakenings"" expansion adds a lot of new content and aside from an annoying ""rune crafting"" task it well thought out and written, and nicely sets the player up for Dragon Age 2. Some of the other add-ons like the Warden's Keep and Leliana's Song lack depth but do provide a little bit of back story for the characters involved that leads into the other games.",5.0
"Bought this for my daughter as a Christmas present.  I didn't want to get her a 3DS because I was afraid she or one of her friends would break the hinge and make it useless.  She loves her 2DS.  Mario Kart 7 is her favorite game, but she also enjoys playing the built-in Face-Raiders game and creating new Mii characters.

The quality is great, it feels sturdy.  While it's not impossible to break, I think for a younger child this is a better alternative to a 3DS.",5.0
"Command and Conquer is a series that has a HUGE following amongst strategy gamers. Command and Conquer: Renegade is their entry into the first person shooter arena. The familiar sides of GDI and NOD are present, and all of your favorite weapons and vehicles are available for enjoyment.
The graphics are *really* nice, and shine in quite a number of areas. Well worth making sure you have a GEforce 3 or 4 for. Another great feature is that you can enter vehicles and even share them with friends. One person can jump into the driver's seat and the other can leap into the back to man the guns. There are APCs for transporting small teams.
The loading and recoil graphics on the weapons feel very realistic. You've got your weapons that you know and love from the various command and conquer games, including the laser rifle, chain gun, grenade launcher, flame thrower, chemical sprayer and more. A sniper rifle lets you zoom in on the action.
Sure, single player can be a bit boring. But as in most of these first person shooters, the internet multiplay is where the game really shines. Single player is really just a training arena until you 'graduate' to on line play. You can play with a team of 10 or more friends from around the world, working together as a group to coordinate your attack against the enemies. Just as in command and conquer, you have a base and have to defend it while destroying your enemy's base. You can blow up your enemy's bases by blasting them from the outside, or blowing them up from the inside!
With the HUGE number of HalfLife players out there, this is a giant step up in terms of graphics. The vehicles also make a great addition. It compares nicely with Halo, although Halo can't support large team play and isn't ""really"" internet enabled right now. If you find a fun group of players to team up with, you can easily get lost in the game for weeks, if not months!",5.0
"This was a really challenging game on ""normal"" dificulty. It can get a little repetitive against the same enemies before you get to the boss battles.  The enemies got harder as the game went on though.  The boss battles were really challenging.  You will probably need a new screen protector after you play this game, LoL.  You use the stylus mainly in this game.  I am glad I had a DSi XL for this game, because you had to hold the DS like a book for the gameplay.  The graphics were excellent to me.  The special powers, sound effects, and music were great.  I thought the story line was good for my taste.  They even had a nice little ending story while the credits were rolling.  This is the best game I have played on the DS so far.  Definitely a 5 star game in my book!",5.0
"I see a lot of reviews and hear a lot of people say that Playstation 2 is no better than Dreamcast.  Don't get me wrong, I have a Dreamcast and I love it, but the graphics of the PS2 are better.  If you don't believe me, go and download an MPEG of Final Fantasy X and compare it with a Dreamcast game.",5.0
Excelent,5.0
"SEGA is leading Sonic in the right direction with there new ""Hedgehog Engine"" which makes a whole new awesome setting in standard 3D Sonic games.",5.0
"Graphics and cinematics are some of the best on xbox. Guns were great, squad controls were excellent. Overall a really solid FPS for the xbox, very tactical and smart. Unlockables make for some interesting replay value.",5.0
"its a old game but still fun to play the game came like new,now I need the book for it",5.0
Works great and looks awesome. what more do you need,5.0
My grandson loves it.,5.0
"Excellent quality, superb sound!!
Simple plug-n-play hookup, no syncing!
Works on both ears!

Every PS3 owner should have one of these!!!! Some costumers complain about it not working properly with their cell phones and stuff, but hey that's an extra. The main purpose of this headset should be its use on the PS3.

The only down side is that it doesn't transport me though time...
I am officially ready for Modern Warfare 2.",5.0
"Great game, awsome story, cool characters, amazing gameplay! This game also has multiple story arcs to add to replay value. If you like single player games this game is for you 5*",5.0
"It's incredibly light, andit's easy customizable with Razer Synapse. I'm not an 1000 mouse buttons user, but those two extra buttons come in handy. Also it's incredibly sensitive (too much sometimes)",5.0
"Listen Edwin Rojas, Amiibo are rare statues that are hand painted and made from Japan. Who cares how it looks like. At least they made a Marth Amiibo and you should be grateful. I'm going to respect your opinion but my opinion is that these figures are well made and highly detailed. But if you don't like how it looks like then I'd like to see you make an Amiibo.",5.0
"one must have this game! great story, awesome graphics, great gameplay! truly worth your money and time! one of the greatest games ever! playing this is worth it!",5.0
I love it ^_^,5.0
AAA+++,5.0
great game second favorite. I cant believe how good it was you can climb buildings destroy them. smash cars pick up a car and throw it on more cars. story mode is very fun. also you can punch people up to the sky.,5.0
Bought it as a replacement for my lost stylus. It works great and fits perfectly inside my 3DS holder! Very satisfied and love using it!,5.0
It works perfectly but the symbol on the back glows too brightly.,5.0
perfect,5.0
ok,5.0
works great,5.0
Arrive on time and as expected and an awesome game as well.,5.0
"un producto 100% recomendado, cumple con las especificaciones dadas por el vendedor y con cumplen con los tiempos de entrega",5.0
"Boy, the hype surrounding this game was huge. Many many trailers and articles and even some live action mini movies, hands-ons, co-op demonstrations, you name it they threw it at us. I thought it was going to be a very good game but after all the hype I was thinking that this had BETTER deliver. Well, they delivered. They delivered a lot. The game looks amazing, plays fluid, the characters are just insane and there is an amazing amount of entertainment to be had doing everything from main missions all the way down to hunting for fun or to upgrade equipment (a concept which I love, by the way...using skins to make bigger bags to hold stuff and such is a very immersive game play mechanic). I ran into a few small bugs and sometimes the dialog can get a little annoying, but mostly this was a smash, even better than I expected it to be...by Far (giggle...see what I did there? Do you?).",5.0
"Excellent re-creation of the classic that started it all! Still a great play today, after all these years...",5.0
A gift for my son.  He playes it all the time.,5.0
It works yeah,5.0
One of my favorite games as a kid as I was growing up!  Love it!,5.0
good game,5.0
"My first Halo was the Halo 3, then ODST, and Reach. So it was a brand new experience to play this masterpiece on the 360. This is way too more challenging than the other 360 Halo games. It is a very tough campaign, but with great story telling. This is actualy the sequel for Halo Reach. Graphics are  beautiful, i switched a few times with the old look, and there is a huge difference,  but i played mostly on the new engine. The music soundtrack is amazing, like no other. Halo music is one of the best ever. One of the best campaigns you will ever play. And the Flood....uff..they will give you a run for your money. If you like FPS or a Halo fan, get it :)",5.0
"Not since the likes of the Myst computer series has a game captured a refined visual environment like that in BioShock 2. BioShock 2 defines itself as a unique light house in a sea of uniform games on two fronts. First it's distinctive storyline and plot absorbs the player with richly developed characters and in-depth goals. The developers use this in conjunction with an artistic landscape that forces a break in play to marvel and enjoy. The atmosphere is defined not by standard first person shooters but breaks the mold, in a clever and inventive departure from the norm. Second, although not subordinate to the latter, is BioShock's game play. Supported by a varied assortment of weapons and multiple add-ons, upgrades, and ammo types, there is scarcely a dull moment. The enemies are many and original, putting an end to the standard enemies found in most games of this type. This, coupled with an intensive goal oriented strategy and rich story line, will give players weeks of satisfaction. I regard this game as the cream of the crop when it comes to first person shooters. Definitely 5 out of 5, the vivid detail of the game and unique setting are only shadowed by the fun of it being played.",5.0
"I love SRPG (Strategic Role Playing Games) which are turn based with large teams.  And this is the best I have played on the PS3. If you like anime and turn based games then this is a must buy, If not then try it out when you get the chance.",5.0
"Awesome game! Really good graphics, and addictive gameplay; loved it!",5.0
I absolutely love this game when I saw a walkthrough for it so I had to buy it. And honestly I'm glad I did. It's really good the combat system is easy to use and the storyline is very good as well. I'm not even half way done yet but I already know it's just simply amazing by what I've played so far of it. Plus it arrived on time and undamaged.,5.0
Yoga Rocks,5.0
this was as I am told a very good game my step dad wanted it and I got it for him and he is so happy with it,5.0
Very Good,5.0
"What can I say?  I bought the card, I put the points in my LIVE account and they worked!  Exactly as advertised.",5.0
"This game is a very simple hack and slash, with the controls amounting to movement and 3 buttons (attack, special, switch blade).  While it is ""simple"" it is NOT ""easy.""  It is very fast paced, enemies come flying, and your attacks are quick.  Don't expect a ton of rpg elements, there is a story, but this game shines when it comes to the action.  For what this game is, a simple+fun action 2-d hacker, I can only recommend it.  Awesome, get it!",5.0
"The Nintendo DS offers an excellent new pltform for gameplay by introducing the concept of dual screens, one of which is touch screen. The graphics are actually very good and the sound is decent although I wish it was a little louder. My wife and both own a DS and prefer it over the over-priced and inferior PSP. Graphics aren't everything.",5.0
THis is one game we have that still brings lots of enjoyment to all ages my grandkids have grown up with these games and still enjoy themeven as they age and so do I.,5.0
Exactly what i wanted.,5.0
"This is my first time playing a 'Next-Gen' console since I'm a casual classic gamer.
The controls are great, The hardware is light to where you can hold it with one hand.
Disappointments are the console doesn't come with a game, doesn't include an 'HMDI' cable for the best quality on a plasma & the two cards for a free membership on 'X-box Live' & a free movie download are long expired.
Overall, It's a great console for a cheap price.",5.0
"Great graphics, gameplay and history; a bit monotone but nothing for screaming xD; this is a game that you HAVE to own!!",5.0
Kirby 64 is a great game.  Use powers for other guys.  All though the game is easy it's fun.  I recommon it.,5.0
I got mine and they work great. Sorry if any of you have problems with these but wow they work like charms for 15 bucks for 2.,5.0
"needed a replacement cymbal & this one was priced well, is a direct plug-in replacement & works well. The drum kit is back in action",5.0
"I'm a fps kind of guy.and this is by far the best or one of the best. Especially when you compare everything about it. This game did have some issues due to that the game wasn't finish and had a lot of bugs, but since it's been fixed the game is great. I believe most negative reviews was from this. Ths games blows COD and other fps games away period.",5.0
I had a blast playing this game.  Highly recommended.,5.0
"Use to play this as a kid and when I played it, it brought back all kinds of memories from my childhood. Definitely a game to have if you are or were a fan of wrestling.",5.0
Excellent service. Item as described. Definitely Recommend. Thank You.,5.0
Excelent,5.0
"I was really hesitant about buying this game especially since one particular reviewer say's the same thing about ALL the games which leads me to wonder how honest the review(s) are and based on that particular reviewer, and believing it I found myself quite unhappy with a couple of games I purchased and now stuck with them. So here is the real deal for House of 1000 Doors.  IT RULES!!!!  I needed the hint button a few times and only checked the strategy guide twice (it's included and doesn't interrupt the game as in other games). The graphics are so poignant and vibrant it is not too difficult to remember where to return to after finding an object to move to the next level or complete the level you are in (and my memory sucks!!).  I have some pretty awesome games, but this one takes the cake! A must have if you are into seances, ghosts, mediums....  Only problem I had was trying to figure out some of the puzzles. Instructions given on the bottom of the screen (i.e., turn coins so they are same color and they wouldn't turn and the man on the gandola where you have to move the arms to replicate the image of the picture by clicking on forearms and shoulders and they wouldn't move.)  Other than that great game!!!!",5.0
"It seems like I've had this game on my wish list forever, but didn't get it until now because of the poor reviews.  If you're a fan of sci-fi futuristic FPS games, then you can't go wrong with this game at the price it's selling at.  I paid $10 and this is probably the best bang for the buck I've ever seen.  And yet it gets less than three stars (at least before I added mine).

The first thing you'll notice is that it has remarkably good graphics, even by today's standards.  It may not be like Crysis, but it's still competitive with much of what's out there today.

Overall, this game is very typical of the genre of games that fall into the same category as HalfLife 2.  Not quite as sophisticated, but it still has some surprising effects, fairly good weapons, creative monsters, and nicely rendered scenery.

Before I started playing, I installed one patch (1.2 I think) and I had zero technical problems with the game.  There was one instance where the team members couldn't manage to get through a doorway which they had to go through to continue the game.  I restarted from the very recent checkpoint and the problem was gone.  No other issues at all.  The game ran smoothly with everything set to max on my 3GHz Core 2 duo, 4 GB RAM, and dual SLI-linked 8800GTS 512 GPUs.  I'm running Vista x64.  It has a long list of screen resolutions and aspect ratios, so it will probably adapt to whatever your graphics capabilities are.

It doesn't have user invoked saves.  It saves at ""checkpoints"" which happen frequently enough that you won't find yourself playing for 20 minutes just to get killed and have to start over again.  I played on the middle difficulty setting which is called ""HARD"".  I found it a little easy at that level, so you may want to give the highest difficulty a try.  You can change the difficulty level whenever you load up the game, so if you want to change part way through, it's no problem.

Weapons are typical: pistol, assault rifle, sniper rifle, rocket launcher, plus a futuristic scatter gun and plasma rifle.  Ammo abounds, so you're not likely to run out very often.  There are also turrets on the ground, on Humvees, and in the helicopters that you can use.

Health regenerates by itself, but when the screen gets red, you need to duck under cover and recover from your wounds, which happens fairly quickly.

You drive a Humvee during parts of the game and, unlike most games, it steers using the mouse rather than the keyboard.  I found that much easier to control and it was almost like driving a sports car (except it really didn't go that fast).  I rarely enjoy vehicle driving sequences as much as I did in this game.  You need to maneuver the Humvee through rough terrain and wreckage to get past some of the monsters which added considerable excitement.

You have a team of a couple guys (actually one is a girl) that you can command to move ahead or target specific bad guys.  Like many games, the team members don't really do much to kill bad guys, because that's what you're playing the game to do.  You don't want them steeling your fun, do you?  How well the team performs is based on morale which changes depending on how well you're doing.  With high morale, they are supposedly more effective.  The morale level flashes on the screen and is apparently enhanced when you give the team targeting directions.

The story line is typical.  I don't pay a lot of attention to story lines, so I don't find them critical to game enjoyment.  Throughout the game, you come upon ""dossiers"" that you can collect.  I missed several and never even looked at most of them, but they most likely enhance the story line a bit.

The game was probably about average length.  It didn't take me as long as Fallout 3 or STALKER, but it seemed longer than the two Crysis games.  Yes, it's linear, but I consider that just the style of game it is and don't count linearity as a negative.  In fact, I prefer it to the open field games like STALKER.

My rating of five stars is based on the quality of the game for the extremely low price.  I would still rate it at four stars even if it were pricier, though.  I highly recommend this game for people who like traditional futuristic shooters.  It's enjoyable, easy to learn, and frustration free.",5.0
"Covers the main body of the game pad well, and does not get in the way for game play. The feel took some getting used to, but in a pleasant way. Still fits in the charge cradle well, and we like the fun look of it.",5.0
Does it work? YES. I am not to sure what else to say.....,5.0
"Ds is gonna be the bomb. I heard it has a built in Picto-chat. It comes with a battery. It also comes with a AC apapter. You can recharge the battery and the DS. Get this it comes with a Metroid Prime Hunters: First Hunt demo. I reccomend Metroid, Super Mario 64 DS, Mario Kart, and The Urbz, Sims in the City. Over 50 games are being devolpted right now. If you get this for Christmas it will be the best Christmas for you ever. I also reccomend the Starter pack as well. It is a great value. saw the cases and they are cool. It came just in time for Christmas. DS is nothing like anything else. Nintendo DS is like a lot of games based on the N64 games and it is like a portable Gamecube because it has the graphics like Gamecube, it is not the same AT ALL. I ask u a question has there ever been a PORTABLE game constle with 2 screens and 1 of them a touch screen? I think not. also i don't think many people thought of something portable and with 2 screens and 1 a touch. DS is like nothing you have ever seen or thought of before. So get DS",5.0
"Great game! I'm a huge fan of the Aliens comic books (and films of course) and this game is just like playing a comic book! I've had it since March 2013 and still play it. I wanted a shooter with zenos though so I love it. The lurkers are my Zeno on here.

Gearbox had to remake the game to play on home consoles and pc. This game only got bad press  because whoever greenlit the demos didn't put any restrictions on the graphics etc. Yeah it might have been made in 9 months but I love it! Check out Alien isolation too!",5.0
No problems.  Exactly as described.,5.0
"I absolutely LOVE this game, and I'm not even a big Pokemon fan - I used to be when I was younger, but since I'm a big fan of the Tekken series, this game certainly lands in a sweet spot.

In all honesty, I had no intention of getting this game, even after all the positive reviews kept flooding in, but my son and I were at the store the day after its release, and he seemed enthusiastic about so I bought it for him. In the 2 weeks that we've had the game, we've probably played it at least 10-15 hours, and we've enjoyed every minute of it.

The graphics are fantastic. You can tell there was a lot of care and consideration put into the development of this game. It is very disappointing to hear that there are no current plans to expand the roster, and many of the levels are variations of another, but overall, I am VERY pleased with this game. The combat is an absolute blast. I am a very seasoned video game player, but my 5 year old has a chance of beating me in any given round, so it makes it fun for both of us, and he doesn't get discouraged by having the feeling that he doesn't have a chance of winning.

Leveling up your character isn't a chore - the tournaments are engaging and exciting, and in the later leagues, the level of difficulty really does get tough. I started out 39-0, but once I started moving up in the rankings, I quickly found myself coming back down to earth only winning about 70-80% of my battles.

In short, this game is an absolute blast and I am so happy I bought it. I have my fingers crossed for an expanded character roster in the future, but for now, the development team did a really nice job of making each character unique with a huge list of moves.",5.0
"One of THE MOST OVERLOOKED GAMES! I love this game! I only bought it after sooo many people and magazine reviewers said how great it was. It was also a total bargain so what the heck. This game is great if you want to escape into a futuristic fantasy world and do exploring, fighting, sneaking, and solving puzzles. I am half way through it and love it. It is not a mainstream game and has one of the more well thought out stories in video games. If you liked games like Dues Ex, Zelda, and other adventure conspiracy games then give this a try!",5.0
"I played the game for about 16 hours. It is written 70%. The game is very nice. I even like it more than Batman 3 (for the moment since I just got the third one). I bought it for about 10$, for me, anything under 15$ would have been fine. I usually do not mind 3DS game to worth 1$/hour of game play :)

I have played Lord of the Ring Lego and I hated it. This one is more intelligent with many characters that has real power. It worth the time to redo episode and to try different approach to collect every items. It is replayable!",5.0
Love it,5.0
great,5.0
Love this open world racing different from other racing games i played. The details are great and entertaining.,5.0
Wow seriously such a steal. One of the best games I have ever played,5.0
A+,5.0
This controller is awesome. Nice custom look and works great!,5.0
Second time playing through.  Each time I start as a different character and have a blast working out the best strategies.  Hours of fun and addicting.  Hate the end game though - I feel like I have to commit 3 hours to it.  Maybe it is just my ocd though!,5.0
Excellent packaging and product. I'm pleased with the product and seller. Wouldn't mind doing business again. Would definitely recommend to my friends.,5.0
She picked this game with her own money and so far she is very happy with it!  She enjoys playing it often.,5.0
Perfect,5.0
"A Game Informer Editor not all that long ago reviewed this game as part of their past reviews section. He said it was his favorite game of all time. When EGM magazine made their list of top 100 games of all time, this game was higher on their list than any other game by Sonic Team. I love this game, and would not part with my copy for anything. Why? SO glad you asked.
First of all, this game has some the prettiest graphics to be found anywhere. No, not the smoothest, not the highest polygon count, not the most astonishingly technically ect, ect. This game may be old, but the graphics have STYLE, they flow, and they are FAST.
Secondly, the music of this game is some of the coolest ever produced for a video game. From the neat intro to the music played after you defeat a boss or a level, the music in Nights is pure magic (except perhaps for the terrible end game music). And not only that, the music changes in the levels depending on how you interact with Nitopians and how well you do.
But of course the real thing that makes any game great is GAMEPLAY, and this is the area where Nights is mind-blowing. Every level is a 3d on tracks wild ride, morphing, spinning, zooming, and zipping. Through these levels you are constantly trying to at a brisk pace in order to keep from running out of time. And you are trying to rack of bonus points. And then, you reach the only part of the level and wonder...should I go around again for more points, or should I play it safe and exit the level now? You'll only get good points if you exit BEFORE time's up AND get tons of bonus points. And then there's the bosses. They may be pretty easy to beat, but you're timed. Beat them faster to rack up more points. Beat them slow to, well...lose points. It all becomes quite addictive, quite quickly. And controlling Nights is breeze with the Saturn 3d analog controller (I Do NOT recommend using the standard saturn controller for this game. It's not nearly as intuitive and just takes too much away from the experience.)
About the only major negative point that can be made in reguard to this game is that it's too short. If it had double the amount of levels it would be perfect. But even at it's tragicly short length, Nights is an undisputed classic. Every level has replay value galore, thanks to the grading system, and the previously mentioned interactive soundtrack. And even when you've long since beaten the game and played it to death, you'll find yourself picking it up once in while for one more try at breaking your highest score. All in all, it's worth buying a SEGA Saturn for this game alone.",5.0
"all was great, product worked as expected and required. Price was good, planning on refilling when run out of pro",5.0
Excellent!,5.0
thanks,5.0
"Excellent old school content.

You need the original game. Also get other expansions pack as well.

Yes there are bugs. This has been corrected. Go to NWN vault and get the patches that you need. You will be fine there lots patches and support",5.0
Works great.,5.0
Works as advertised! Finally able to play my dreamcast after so many years! Happy once again! It's a power cable how much do I need to say.,5.0
"This game is a classic like Lays Potato Chips or Coca Cola .  Its gotta be on everyones top 10 Best Games of all time list. I have finished this game 4 times and i will continue to play it for years to come. its because of this game that
RPGs got more recognition here in the U.S . It changed how games were made after its release. Im still alittle confused as to why square never remade this game with updated H.D graphics for any of the current consoles , just keeping everything the same other than the visuals, there is a whole lot of money to be had there, just ask capcom with all there Resident Evil Remakes. But i guess square just wants to keep it a Classic,",5.0
Great overall!,5.0
"This is better than the critics say it is, yes it's just like Rayman 2 but that's because it's a test game to make sure a 3D Rayman would work and for Ubisoft to try their hands at 3D games.",5.0
I love cheating at games!,5.0
"I'm not one for very long reviews, and considering the number of reviews on this product and the OVERWHELMINGLY positive reviews about it, mine has little difference.

Long story short, Fire Emblem: Awakening is every SRPG fan's dream. Create your character, team up with a compelling and funny cast of other characters and set off on a grand adventure. Add in cool gimmicks like being able to pair up your characters to support each other in battle (and, depending on the match-up, get married and have children) and a slow-to-start but epic story and you've got one of the 3DS's best offerings... period.

If you like RPGs, strategy games, and/or a good story, FE:A is the game for you. A must-have for all 3DS owners and RPG fans.",5.0
"I got this game for christmas and I tell you what. This game is incredible! This game is so realistic. I just wish there were more American cars in this game. It takes a little while to get used to compared to other racing games. I have a Logitch G25 and I would suggest getting a logitech G25 because you can use the cluch and the 6 speed shifter.

The graphics are incredible. I have a Nividia 7300GT and can play everthing on full with no lagging. My pc is 4-6 years old to.

All in all I would definitely recommend this game to anyone who likes racing games.",5.0
Works great!,5.0
excelent,5.0
"Gaming mice, they are an invaluable part of any PC gamers setup, often the quality of the mouse can spell life or death for the gamer. Often times PC gamers have to shell out an arm and a leg to get the best quality mouse out there. Everything has to be perfect, the DPI, the weight, the way the mouse is set up when you hold it, how many programmable buttons there are and most importantly, it has to feel right in the hands. Many times, the combinations of all of these things can bring hefty a price tag. Sentey is here to change all of that; as it brings a quality feel, programmable buttons, and changeable DPI settings all for under $20. This may sound too good to be true, but to me, Sentey has hit the sweet spot when it comes to affordability and quality.

As many of my readers probably know already, Im primarily a console gamer. I have played on just about every console since 1993 but admittedly have never played on a computer until very recently. The mouse and keyboard setup always felt a bit daunting and maybe a little intimidating for a guy that has never used either of these things for heavy duty gaming. Whenever I bought my Alienware Alpha I decided from then on I will give mouse and keyboard a shot. Heck, it couldn't be too hard right? I was wrong, dead wrong. When I first started playing multiplayer I was getting picked apart by these PC veterans that had much more capable hardware than my old Logitech mini mouse and wireless keyboard. I decided enough was enough and started shopping around for my first gaming mouse and keyboard. I decided on the Black Web keyboard (which will be reviewed in a few days) and the Sentey Nebulus gaming mouse.

I couldn't believe the price I paid, at $18 and shipping I wasn't sure what to expect. I didn't think it was going to be the best money can buy, but I just wanted something that could work a bit better than my old mini mouse. When it arrived at my door I was surprised by how well packaged it was. It felt every bit as if I paid much more money, especially how it was presented when the box is opened. The packaging was in great detail and I was surprised how well-made everything felt considering the price I paid. I then began to open the package, taking not of any imperfections on the mouse itself along with the accessories, there was a slight scratch on the top right, upon further inspection I noticed it was a smudge and I got it out with a damp cloth. I then moved over to the accessories, nothing really comes with it that would wow the usual gamer, but there are a few things that shouldnt be overlooked. Surprisingly, the Nebulus is weighted so there are weights you can put into the mouse to make it heavier or lighter depending on the gamer in question. Personally, I liked all the weights in as it gave more of a premium feel. I couldn't for the life of me, however, get the little box it comes with open to put the weights in if I didn't need them. There are at least 10 little tabs you need to pry open with a butter knife or something similar, and even then it isn't easy. I was a bit disappointed in that, but overall the Nebulus felt great so far.

Upon plugging it into my computer, I saw that the Nubulus comes with a mini DVD that I was supposed to install with my mouse. I decided against it and found the software here instead. It was a painless install as the mouses drivers vary light weight. To my surprise, the mouse is also usable on my Chromebook as well. Something I was not expecting at this price point. Once the Sentey software was installed I was off and programming my mouse with ease. The Nebulus software is a lightweight program that really adds to the advantages of the mouse. You can change just about everything about the mouse with a few clicks. Want the blue lights on the side off? You can, want them to breathe? Why not. It is all there and easily accessible whenever you need them.

I was almost jumping out of my seat with excitement as I loaded up Counter Strike Global Offensive as I have had nothing but bad luck with it since I started. I almost never seemed to have a chance with these pros that have been playing for 5 years while I the noob, have played the game fewer than 2 weeks. I still got demolished, but I found that it wasn't quite as much. I then decided to move to a BOTs game and really get the feel for the new mouse. I noticed right away that the mouse glided smoothly no matter the surface. Now, that doesnt mean you can use a shag carpet as your mouse pad anytime soon, but you shouldnt have any trouble using the nebulous no matter what type of mouse pad you use.

Along with the normal mouse buttons one has come to expect with a mouse, (left and right button along with a clickable scroll wheel) there are two programmable buttons on the left side of the mouse, and in the middle, there is a DPI or CPI button which is written on mine which changes the setting from 400 CPI all the way up to 3200 CPI. When the light is off, the mouse moves at a snails pace. I don't see many gamers using this mode as it is just plain slow. Once clicked again, a red light glows and the mouse moves a little faster, but not too fast where it is uncontrollable. Once pressed again, an orange light glows from the top of the mouse, this is the second highest setting and feels abut right. It is fast but also not too fast. I find it the most comfortable for FPS gamers. The green light or the fastest setting is considerably faster than the rest and I am starting to get a feel for it over time. it is super fast, but games where reflexes are key there is no setting that feels better than the highest setting. When playing at night, be careful! The blue light sensor at the bottom of the mouse can almost be used as a flashlight. This can be distracting when you are a gamer that picks up the mouse frequently to re-center the mouse after a gun fight (Im one of them). On the sides you will notices a little bit of cheaper plastic that isn't quite up to par with the rest of the mouse, when your gaming however it feels a bit better and grips bit better to your ring and pinky finger while gaming. At first, I was disappointed with this plastic, but I am growing to love it.

Overall, the Sentey Nebulus is a very high quality mouse for an amazing price, the tangle-free usb cord is long enough at about 1.5m, the hassle-free setup and the overall quality of the Nebulus cannot be beat in this price range. I did notice a bit of cheap plastic, the case for the weights is almost impossible to open and the blue sensor at the bottom can be blinding. However, the excellent feel for larger hands like mine is awesome as some mice feel a bit tiny in the hands and are prone to sliding under the hands, especially when playing an FPS. Fortunately, the Nebulus has a soft touch, rubber feel to the top and is big enough for people of all sizes to play comfortably. There are much better gaming mice out there, but they also come with much larger price tags. Personally, the Sentey Nebulus is everything a PC gamer needs for a price cheaper than many gaming mouse pads out there, if you are in the market for a gaming mouse you will be hard pressed to find a better gaming mouse for under $20.",5.0
"Lost Odyssey is an amazing game, and a throwback to traditional JRPGs in the vein of Final Fantasy. The game's characterizations are fantastic, and its premise lends itself well as a new take on the amnesiac hero. The story of Lost Odyssey is deeply affecting; it is both full of action and laced with soft, tender moments. These moments come from the interactions of characters with one another, as well as when certain events unlock memories told through poetic short stories that are accompanied by music and dreamscape-like pictures. The action comes from random encounters and boss fights, which require strategy, forethought, and skill. All of these elements meld together really well, and create a wondrous story-driven adventure. As long as you don't come in expecting a rpg like Mass Effect or Fallout 3 (both great, of course : ), and are prepared for an often slow, but always rewarding tale,you will most likely enjoy this game.",5.0
"I have played this game on the SNES several times.  This summer I was at a cabin that had a SNES and Super Mario World.  I was unable to tear myself away from the game for the whole week, and I was unable to finish it (I didn't do that badly! That's besides the point!)  My point:  74 diverse areas.  Ride Yoshi.  Several of Mario's unusual powers.  This is one of the best games of all time.  Only Super Mario 64 is better, but it's shorter.  And SMW is on the GBA, meaning I will not be coming out of my room for a while...  The best part is I don't need to bug my parents for extra time on a T.V. based console.  Hee hee hee...",5.0
Very happy with purchase,5.0
"This is a great pedal set for the price, definitely recommend cause for $100 these simply can't be beat. However they are a few slight cons to them which I have listed below but I still give these a 5 star rating cause the cons have either never been done in another pedal set or something that may not be a con to someone else.

-No force feedback, heard Turn 10 state in a interview that they could program for force feedback pedals so that you could feel the rumble of the cars chassis so I'd very much like to see this happen eventually.
-The Chronicle brake mod is a great cheap and simple alternative too these pedals that allow users too adjust how much progressive tension they feel, sorta. The only downfall is the more progressive tension you won't (basically the closer the rubber piece gets to the back of the pedal) the shorter the distance is so ideally it would've been nice to have that great progressive tension, with the same adjust-ability of course, but also have that same distance of travel.
-Would be nice to see some more metal pieces for the exterior, or least the piece that the pedal plates are mounted on.",5.0
My husband and I really enjoy playing this game and so does my  and 2 year old.  I would recommend this game to anyone that likes playing these type of games.,5.0
"Cheaper to download from psn but this game is pretty much a perfect game.  Simply amazing.  If RE2 Remake is anywhere near this good it will be awesome.

I'd rank em like so:
Resident Evil 4 HD
Resident Evil Remake HD
Resident Evil 3 Nemesis
Resident Evil 2
Resident Evil Directors Cut
Resident Evil CV
Resident Evil HD Chronicles
Resident Evil 5
Resident Evil Revelations 2
Resident Evil Revelations

Those I've completed and they are all diferent degrees of amazing.",5.0
"I purchased this for Castlevania, symphony of the night. Contra was a nice addition and I haven't played frogger, so I can't comment on that.

Castlevania is excellent. It's the same as the original game and worth picking up for the Castlevania fan. Contra was a fun game, but one play through should be enough.",5.0
